id	scatter_idx	chrom	start	end	scatter_length
NC_048591.1	scat_0007	NC_048591.1	28121587	32808517	4686931
NC_048591.1	scat_0008	NC_048591.1	32808518	37495448	4686931
NC_048591.1	scat_0009	NC_048591.1	37495449	42182379	4686931
NC_048591.1	scat_0010	NC_048591.1	42182380	46869310	4686931
NC_048591.1	scat_0011	NC_048591.1	46869311	51556237	4686927
NC_048592.1	scat_0001	NC_048592.1	1	4857410	4857410
NC_048592.1	scat_0002	NC_048592.1	4857411	9714820	4857410
NC_048592.1	scat_0003	NC_048592.1	9714821	14572230	4857410
NC_048592.1	scat_0004	NC_048592.1	14572231	19429640	4857410
NC_048592.1	scat_0005	NC_048592.1	19429641	24287050	4857410
NC_048592.1	scat_0006	NC_048592.1	24287051	29144460	4857410
NC_048592.1	scat_0007	NC_048592.1	29144461	34001870	4857410
NC_048592.1	scat_0008	NC_048592.1	34001871	38859280	4857410
NC_048592.1	scat_0009	NC_048592.1	38859281	43716683	4857403
NC_050570.1	scat_0001	NC_050570.1	1	4632760	4632760
NC_050570.1	scat_0002	NC_050570.1	4632761	9265520	4632760
NC_050570.1	scat_0003	NC_050570.1	9265521	13898280	4632760
NC_050570.1	scat_0004	NC_050570.1	13898281	18531040	4632760
NC_050570.1	scat_0005	NC_050570.1	18531041	23163800	4632760
NC_050570.1	scat_0006	NC_050570.1	23163801	27796560	4632760
NC_050570.1	scat_0007	NC_050570.1	27796561	32429320	4632760
NC_050570.1	scat_0008	NC_050570.1	32429321	37062080	4632760
NC_050570.1	scat_0009	NC_050570.1	37062081	41694840	4632760
NC_050570.1	scat_0010	NC_050570.1	41694841	46327593	4632753
NC_050571.1	scat_0001	NC_050571.1	1	4900957	4900957
NC_050571.1	scat_0002	NC_050571.1	4900958	9801914	4900957
NC_050571.1	scat_0003	NC_050571.1	9801915	14702871	4900957
NC_050571.1	scat_0004	NC_050571.1	14702872	19603828	4900957
NC_050571.1	scat_0005	NC_050571.1	19603829	24504785	4900957
NC_050571.1	scat_0006	NC_050571.1	24504786	29405742	4900957
NC_050571.1	scat_0007	NC_050571.1	29405743	34306699	4900957
NC_050571.1	scat_0008	NC_050571.1	34306700	39207656	4900957
NC_050571.1	scat_0009	NC_050571.1	39207657	44108611	4900955
NC_050572.1	scat_0001	NC_050572.1	1	4648608	4648608
NC_050572.1	scat_0002	NC_050572.1	4648609	9297216	4648608
NC_050572.1	scat_0003	NC_050572.1	9297217	13945824	4648608
NC_050572.1	scat_0004	NC_050572.1	13945825	18594432	4648608
NC_050572.1	scat_0005	NC_050572.1	18594433	23243040	4648608
NC_050572.1	scat_0006	NC_050572.1	23243041	27891648	4648608
NC_050572.1	scat_0007	NC_050572.1	27891649	32540256	4648608
NC_050572.1	scat_0008	NC_050572.1	32540257	37188864	4648608
NC_050572.1	scat_0009	NC_050572.1	37188865	41837469	4648605
NC_048593.1	scat_0001	NC_048593.1	1	4774835	4774835
NC_048593.1	scat_0002	NC_048593.1	4774836	9549670	4774835
NC_048593.1	scat_0003	NC_048593.1	9549671	14324505	4774835
NC_048593.1	scat_0004	NC_048593.1	14324506	19099340	4774835
NC_048593.1	scat_0005	NC_048593.1	19099341	23874175	4774835
NC_048593.1	scat_0006	NC_048593.1	23874176	28649010	4774835
NC_048593.1	scat_0007	NC_048593.1	28649011	33423845	4774835
NC_048593.1	scat_0008	NC_048593.1	33423846	38198680	4774835
NC_048593.1	scat_0009	NC_048593.1	38198681	42973515	4774835
NC_048593.1	scat_0010	NC_048593.1	42973516	47748341	4774826
scaff_group001	scat_0001	NW_023493657.1	1	4173621	4173621
scaff_group001	scat_0002	NW_023493658.1	1	2864942	2864942
scaff_group001	scat_0003	NW_023493659.1	1	2745910	4632144
scaff_group001	scat_0003	NW_023493660.1	1	1886234	4632144
scaff_group001	scat_0004	NW_023493661.1	1	1874749	3671943
scaff_group001	scat_0004	NW_023493662.1	1	1797194	3671943
scaff_group001	scat_0005	NW_023493663.1	1	1654043	4643209
scaff_group001	scat_0005	NW_023493664.1	1	1504970	4643209
scaff_group001	scat_0005	NW_023493665.1	1	1484196	4643209
scaff_group001	scat_0006	NW_023493666.1	1	1258143	4460355
scaff_group001	scat_0006	NW_023493667.1	1	1125905	4460355
scaff_group001	scat_0006	NW_023493668.1	1	1079841	4460355
scaff_group001	scat_0006	NW_023493669.1	1	996466	4460355
scaff_group001	scat_0007	NW_023493670.1	1	928286	4489518
scaff_group001	scat_0007	NW_023493671.1	1	920589	4489518
scaff_group001	scat_0007	NW_023493672.1	1	888553	4489518
scaff_group001	scat_0007	NW_023493673.1	1	880732	4489518
scaff_group001	scat_0007	NW_023493674.1	1	871358	4489518
scaff_group001	scat_0008	NW_023493675.1	1	858942	4993674
scaff_group001	scat_0008	NW_023493676.1	1	856417	4993674
scaff_group001	scat_0008	NW_023493677.1	1	844186	4993674
scaff_group001	scat_0008	NW_023493678.1	1	817877	4993674
scaff_group001	scat_0008	NW_023493679.1	1	813722	4993674
scaff_group001	scat_0008	NW_023493680.1	1	802530	4993674
scaff_group001	scat_0009	NW_023493681.1	1	721750	4609252
scaff_group001	scat_0009	NW_023493682.1	1	677476	4609252
scaff_group001	scat_0009	NW_023493683.1	1	673672	4609252
scaff_group001	scat_0009	NW_023493684.1	1	666177	4609252
scaff_group001	scat_0009	NW_023493685.1	1	631356	4609252
scaff_group001	scat_0009	NW_023493686.1	1	624742	4609252
scaff_group001	scat_0009	NW_023493687.1	1	614079	4609252
scaff_group001	scat_0010	NW_023493688.1	1	586704	4561757
scaff_group001	scat_0010	NW_023493689.1	1	585200	4561757
scaff_group001	scat_0010	NW_023493690.1	1	581096	4561757
scaff_group001	scat_0010	NW_023493691.1	1	579594	4561757
scaff_group001	scat_0010	NW_023493692.1	1	571058	4561757
scaff_group001	scat_0010	NW_023493693.1	1	569428	4561757
scaff_group001	scat_0010	NW_023493694.1	1	566240	4561757
scaff_group001	scat_0010	NW_023493695.1	1	522437	4561757
scaff_group001	scat_0011	NW_023493696.1	1	555235	4827464
scaff_group001	scat_0011	NW_023493697.1	1	553900	4827464
scaff_group001	scat_0011	NW_023493698.1	1	512900	4827464
scaff_group001	scat_0011	NW_023493699.1	1	510155	4827464
scaff_group001	scat_0011	NW_023493700.1	1	494969	4827464
scaff_group001	scat_0011	NW_023493701.1	1	454405	4827464
scaff_group001	scat_0011	NW_023493702.1	1	476391	4827464
scaff_group001	scat_0011	NW_023493703.1	1	444543	4827464
scaff_group001	scat_0011	NW_023493704.1	1	431231	4827464
scaff_group001	scat_0011	NW_023493705.1	1	393735	4827464
scaff_group001	scat_0012	NW_023493706.1	1	390127	4923024
scaff_group001	scat_0012	NW_023493707.1	1	371972	4923024
scaff_group001	scat_0012	NW_023493708.1	1	280603	4923024
scaff_group001	scat_0012	NW_023493709.1	1	360411	4923024
scaff_group001	scat_0012	NW_023493710.1	1	357920	4923024
scaff_group001	scat_0012	NW_023493711.1	1	346706	4923024
scaff_group001	scat_0012	NW_023493712.1	1	344771	4923024
scaff_group001	scat_0012	NW_023493713.1	1	326358	4923024
scaff_group001	scat_0012	NW_023493714.1	1	322154	4923024
scaff_group001	scat_0012	NW_023493715.1	1	317248	4923024
scaff_group001	scat_0012	NW_023493716.1	1	310465	4923024
scaff_group001	scat_0012	NW_023493717.1	1	303798	4923024
scaff_group001	scat_0012	NW_023493718.1	1	304122	4923024
scaff_group001	scat_0012	NW_023493719.1	1	294106	4923024
scaff_group001	scat_0012	NW_023493720.1	1	292263	4923024
scaff_group001	scat_0013	NW_023493721.1	1	285447	2955595
scaff_group001	scat_0013	NW_023493722.1	1	281602	2955595
scaff_group001	scat_0013	NW_023493723.1	1	277254	2955595
scaff_group001	scat_0013	NW_023493724.1	1	270651	2955595
scaff_group001	scat_0013	NW_023493725.1	1	267613	2955595
scaff_group001	scat_0013	NW_023493726.1	1	264701	2955595
scaff_group001	scat_0013	NW_023493727.1	1	263776	2955595
scaff_group001	scat_0013	NW_023493728.1	1	262636	2955595
scaff_group001	scat_0013	NW_023493729.1	1	262149	2955595
scaff_group001	scat_0013	NW_023493730.1	1	261280	2955595
scaff_group001	scat_0013	NW_023493731.1	1	258486	2955595
scaff_group002	scat_0001	NW_023493732.1	1	257264	4920140
scaff_group002	scat_0001	NW_023493733.1	1	256012	4920140
scaff_group002	scat_0001	NW_023493734.1	1	255236	4920140
scaff_group002	scat_0001	NW_023493735.1	1	254303	4920140
scaff_group002	scat_0001	NW_023493736.1	1	251635	4920140
scaff_group002	scat_0001	NW_023493737.1	1	248635	4920140
scaff_group002	scat_0001	NW_023493738.1	1	244422	4920140
scaff_group002	scat_0001	NW_023493739.1	1	242555	4920140
scaff_group002	scat_0001	NW_023493740.1	1	241564	4920140
scaff_group002	scat_0001	NW_023493741.1	1	234810	4920140
scaff_group002	scat_0001	NW_023493742.1	1	233449	4920140
scaff_group002	scat_0001	NW_023493743.1	1	230526	4920140
scaff_group002	scat_0001	NW_023493744.1	1	227073	4920140
scaff_group002	scat_0001	NW_023493745.1	1	225311	4920140
scaff_group002	scat_0001	NW_023493746.1	1	224729	4920140
scaff_group002	scat_0001	NW_023493747.1	1	220602	4920140
scaff_group002	scat_0001	NW_023493748.1	1	217504	4920140
scaff_group002	scat_0001	NW_023493749.1	1	217487	4920140
scaff_group002	scat_0001	NW_023493750.1	1	215874	4920140
scaff_group002	scat_0001	NW_023493751.1	1	211368	4920140
scaff_group002	scat_0001	NW_023493752.1	1	209781	4920140
scaff_group002	scat_0002	NW_023493753.1	1	209243	4859610
scaff_group002	scat_0002	NW_023493754.1	1	208685	4859610
scaff_group002	scat_0002	NW_023493755.1	1	205087	4859610
scaff_group002	scat_0002	NW_023493756.1	1	204828	4859610
scaff_group002	scat_0002	NW_023493757.1	1	203669	4859610
scaff_group002	scat_0002	NW_023493758.1	1	203074	4859610
scaff_group002	scat_0002	NW_023493759.1	1	199767	4859610
scaff_group002	scat_0002	NW_023493760.1	1	198720	4859610
scaff_group002	scat_0002	NW_023493761.1	1	196600	4859610
scaff_group002	scat_0002	NW_023493762.1	1	195254	4859610
scaff_group002	scat_0002	NW_023493763.1	1	194312	4859610
scaff_group002	scat_0002	NW_023493764.1	1	191184	4859610
scaff_group002	scat_0002	NW_023493765.1	1	189006	4859610
scaff_group002	scat_0002	NW_023493766.1	1	186717	4859610
scaff_group002	scat_0002	NW_023493767.1	1	185860	4859610
scaff_group002	scat_0002	NW_023493768.1	1	184161	4859610
scaff_group002	scat_0002	NW_023493769.1	1	183173	4859610
scaff_group002	scat_0002	NW_023493770.1	1	177119	4859610
scaff_group002	scat_0002	NW_023493771.1	1	175105	4859610
scaff_group002	scat_0002	NW_023493772.1	1	171834	4859610
scaff_group002	scat_0002	NW_023493773.1	1	171737	4859610
scaff_group002	scat_0002	NW_023493774.1	1	169868	4859610
scaff_group002	scat_0002	NW_023493775.1	1	167894	4859610
scaff_group002	scat_0002	NW_023493776.1	1	165328	4859610
scaff_group002	scat_0002	NW_023493777.1	1	161545	4859610
scaff_group002	scat_0002	NW_023493778.1	1	159840	4859610
scaff_group002	scat_0003	NW_023493779.1	1	158634	4962175
scaff_group002	scat_0003	NW_023493780.1	1	157558	4962175
scaff_group002	scat_0003	NW_023493781.1	1	155695	4962175
scaff_group002	scat_0003	NW_023493782.1	1	155961	4962175
scaff_group002	scat_0003	NW_023493783.1	1	155035	4962175
scaff_group002	scat_0003	NW_023493784.1	1	154619	4962175
scaff_group002	scat_0003	NW_023493785.1	1	152934	4962175
scaff_group002	scat_0003	NW_023493786.1	1	152535	4962175
scaff_group002	scat_0003	NW_023493787.1	1	152107	4962175
scaff_group002	scat_0003	NW_023493788.1	1	150573	4962175
scaff_group002	scat_0003	NW_023493789.1	1	150526	4962175
scaff_group002	scat_0003	NW_023493790.1	1	150051	4962175
scaff_group002	scat_0003	NW_023493791.1	1	149366	4962175
scaff_group002	scat_0003	NW_023493792.1	1	149048	4962175
scaff_group002	scat_0003	NW_023493793.1	1	147973	4962175
scaff_group002	scat_0003	NW_023493794.1	1	147786	4962175
scaff_group002	scat_0003	NW_023493795.1	1	146588	4962175
scaff_group002	scat_0003	NW_023493796.1	1	145500	4962175
scaff_group002	scat_0003	NW_023493797.1	1	145298	4962175
scaff_group002	scat_0003	NW_023493798.1	1	144079	4962175
scaff_group002	scat_0003	NW_023493799.1	1	143538	4962175
scaff_group002	scat_0003	NW_023493800.1	1	141204	4962175
scaff_group002	scat_0003	NW_023493801.1	1	141673	4962175
scaff_group002	scat_0003	NW_023493802.1	1	140667	4962175
scaff_group002	scat_0003	NW_023493803.1	1	140555	4962175
scaff_group002	scat_0003	NW_023493804.1	1	140274	4962175
scaff_group002	scat_0003	NW_023493805.1	1	138087	4962175
scaff_group002	scat_0003	NW_023493806.1	1	137443	4962175
scaff_group002	scat_0003	NW_023493807.1	1	137370	4962175
scaff_group002	scat_0003	NW_023493808.1	1	137346	4962175
scaff_group002	scat_0003	NW_023493809.1	1	136552	4962175
scaff_group002	scat_0003	NW_023493810.1	1	135704	4962175
scaff_group002	scat_0003	NW_023493811.1	1	135021	4962175
scaff_group002	scat_0003	NW_023493812.1	1	134875	4962175
scaff_group002	scat_0004	NW_023493813.1	1	134456	4943247
scaff_group002	scat_0004	NW_023493814.1	1	132685	4943247
scaff_group002	scat_0004	NW_023493815.1	1	132185	4943247
scaff_group002	scat_0004	NW_023493816.1	1	130945	4943247
scaff_group002	scat_0004	NW_023493817.1	1	130661	4943247
scaff_group002	scat_0004	NW_023493818.1	1	130112	4943247
scaff_group002	scat_0004	NW_023493819.1	1	128929	4943247
scaff_group002	scat_0004	NW_023493820.1	1	128363	4943247
scaff_group002	scat_0004	NW_023493821.1	1	128338	4943247
scaff_group002	scat_0004	NW_023493822.1	1	127320	4943247
scaff_group002	scat_0004	NW_023493823.1	1	126757	4943247
scaff_group002	scat_0004	NW_023493824.1	1	125912	4943247
scaff_group002	scat_0004	NW_023493825.1	1	125538	4943247
scaff_group002	scat_0004	NW_023493826.1	1	124963	4943247
scaff_group002	scat_0004	NW_023493827.1	1	125365	4943247
scaff_group002	scat_0004	NW_023493828.1	1	124558	4943247
scaff_group002	scat_0004	NW_023493829.1	1	123896	4943247
scaff_group002	scat_0004	NW_023493830.1	1	122820	4943247
scaff_group002	scat_0004	NW_023493831.1	1	122711	4943247
scaff_group002	scat_0004	NW_023493832.1	1	122212	4943247
scaff_group002	scat_0004	NW_023493833.1	1	121265	4943247
scaff_group002	scat_0004	NW_023493834.1	1	121989	4943247
scaff_group002	scat_0004	NW_023493835.1	1	120378	4943247
scaff_group002	scat_0004	NW_023493836.1	1	120338	4943247
scaff_group002	scat_0004	NW_023493837.1	1	119813	4943247
scaff_group002	scat_0004	NW_023493838.1	1	118620	4943247
scaff_group002	scat_0004	NW_023493839.1	1	116754	4943247
scaff_group002	scat_0004	NW_023493840.1	1	116169	4943247
scaff_group002	scat_0004	NW_023493841.1	1	114294	4943247
scaff_group002	scat_0004	NW_023493842.1	1	113718	4943247
scaff_group002	scat_0004	NW_023493843.1	1	113066	4943247
scaff_group002	scat_0004	NW_023493844.1	1	112470	4943247
scaff_group002	scat_0004	NW_023493845.1	1	111993	4943247
scaff_group002	scat_0004	NW_023493846.1	1	111414	4943247
scaff_group002	scat_0004	NW_023493847.1	1	110863	4943247
scaff_group002	scat_0004	NW_023493848.1	1	110497	4943247
scaff_group002	scat_0004	NW_023493849.1	1	110234	4943247
scaff_group002	scat_0004	NW_023493850.1	1	108808	4943247
scaff_group002	scat_0004	NW_023493851.1	1	107961	4943247
scaff_group002	scat_0004	NW_023493852.1	1	107027	4943247
scaff_group002	scat_0004	NW_023493853.1	1	106850	4943247
scaff_group002	scat_0005	NW_023493854.1	1	106545	4938464
scaff_group002	scat_0005	NW_023493855.1	1	106154	4938464
scaff_group002	scat_0005	NW_023493856.1	1	106087	4938464
scaff_group002	scat_0005	NW_023493857.1	1	105939	4938464
scaff_group002	scat_0005	NW_023493858.1	1	105721	4938464
scaff_group002	scat_0005	NW_023493859.1	1	105708	4938464
scaff_group002	scat_0005	NW_023493860.1	1	105655	4938464
scaff_group002	scat_0005	NW_023493861.1	1	105138	4938464
scaff_group002	scat_0005	NW_023493862.1	1	105121	4938464
scaff_group002	scat_0005	NW_023493863.1	1	104963	4938464
scaff_group002	scat_0005	NW_023493864.1	1	104529	4938464
scaff_group002	scat_0005	NW_023493865.1	1	104339	4938464
scaff_group002	scat_0005	NW_023493866.1	1	103854	4938464
scaff_group002	scat_0005	NW_023493867.1	1	103772	4938464
scaff_group002	scat_0005	NW_023493868.1	1	103545	4938464
scaff_group002	scat_0005	NW_023493869.1	1	103386	4938464
scaff_group002	scat_0005	NW_023493870.1	1	102736	4938464
scaff_group002	scat_0005	NW_023493871.1	1	102725	4938464
scaff_group002	scat_0005	NW_023493872.1	1	102239	4938464
scaff_group002	scat_0005	NW_023493873.1	1	102070	4938464
scaff_group002	scat_0005	NW_023493874.1	1	101719	4938464
scaff_group002	scat_0005	NW_023493875.1	1	101587	4938464
scaff_group002	scat_0005	NW_023493876.1	1	101565	4938464
scaff_group002	scat_0005	NW_023493877.1	1	101361	4938464
scaff_group002	scat_0005	NW_023493878.1	1	101307	4938464
scaff_group002	scat_0005	NW_023493879.1	1	101196	4938464
scaff_group002	scat_0005	NW_023493880.1	1	99994	4938464
scaff_group002	scat_0005	NW_023493881.1	1	99895	4938464
scaff_group002	scat_0005	NW_023493882.1	1	99302	4938464
scaff_group002	scat_0005	NW_023493883.1	1	98706	4938464
scaff_group002	scat_0005	NW_023493884.1	1	98619	4938464
scaff_group002	scat_0005	NW_023493885.1	1	98589	4938464
scaff_group002	scat_0005	NW_023493886.1	1	98009	4938464
scaff_group002	scat_0005	NW_023493887.1	1	97985	4938464
scaff_group002	scat_0005	NW_023493888.1	1	97939	4938464
scaff_group002	scat_0005	NW_023493889.1	1	97813	4938464
scaff_group002	scat_0005	NW_023493890.1	1	97504	4938464
scaff_group002	scat_0005	NW_023493891.1	1	97409	4938464
scaff_group002	scat_0005	NW_023493892.1	1	97014	4938464
scaff_group002	scat_0005	NW_023493893.1	1	96921	4938464
scaff_group002	scat_0005	NW_023493894.1	1	96912	4938464
scaff_group002	scat_0005	NW_023493895.1	1	96863	4938464
scaff_group002	scat_0005	NW_023493896.1	1	96615	4938464
scaff_group002	scat_0005	NW_023493897.1	1	96561	4938464
scaff_group002	scat_0005	NW_023493898.1	1	96286	4938464
scaff_group002	scat_0005	NW_023493899.1	1	96221	4938464
scaff_group002	scat_0005	NW_023493900.1	1	96219	4938464
scaff_group002	scat_0005	NW_023493901.1	1	94179	4938464
scaff_group002	scat_0005	NW_023493902.1	1	93948	4938464
scaff_group002	scat_0006	NW_023493903.1	1	93578	4980998
scaff_group002	scat_0006	NW_023493904.1	1	93501	4980998
scaff_group002	scat_0006	NW_023493905.1	1	93136	4980998
scaff_group002	scat_0006	NW_023493906.1	1	93106	4980998
scaff_group002	scat_0006	NW_023493907.1	1	93020	4980998
scaff_group002	scat_0006	NW_023493908.1	1	92965	4980998
scaff_group002	scat_0006	NW_023493909.1	1	92950	4980998
scaff_group002	scat_0006	NW_023493910.1	1	92854	4980998
scaff_group002	scat_0006	NW_023493911.1	1	91693	4980998
scaff_group002	scat_0006	NW_023493912.1	1	91061	4980998
scaff_group002	scat_0006	NW_023493913.1	1	90971	4980998
scaff_group002	scat_0006	NW_023493914.1	1	90766	4980998
scaff_group002	scat_0006	NW_023493915.1	1	90601	4980998
scaff_group002	scat_0006	NW_023493916.1	1	90580	4980998
scaff_group002	scat_0006	NW_023493917.1	1	90322	4980998
scaff_group002	scat_0006	NW_023493918.1	1	90136	4980998
scaff_group002	scat_0006	NW_023493919.1	1	89681	4980998
scaff_group002	scat_0006	NW_023493920.1	1	89578	4980998
scaff_group002	scat_0006	NW_023493921.1	1	89292	4980998
scaff_group002	scat_0006	NW_023493922.1	1	88827	4980998
scaff_group002	scat_0006	NW_023493923.1	1	88652	4980998
scaff_group002	scat_0006	NW_023493924.1	1	88551	4980998
scaff_group002	scat_0006	NW_023493925.1	1	88282	4980998
scaff_group002	scat_0006	NW_023493926.1	1	87993	4980998
scaff_group002	scat_0006	NW_023493927.1	1	87896	4980998
scaff_group002	scat_0006	NW_023493928.1	1	87812	4980998
scaff_group002	scat_0006	NW_023493929.1	1	87406	4980998
scaff_group002	scat_0006	NW_023493930.1	1	86938	4980998
scaff_group002	scat_0006	NW_023493931.1	1	86935	4980998
scaff_group002	scat_0006	NW_023493932.1	1	86852	4980998
scaff_group002	scat_0006	NW_023493933.1	1	86814	4980998
scaff_group002	scat_0006	NW_023493934.1	1	86683	4980998
scaff_group002	scat_0006	NW_023493935.1	1	86679	4980998
scaff_group002	scat_0006	NW_023493936.1	1	86231	4980998
scaff_group002	scat_0006	NW_023493937.1	1	86054	4980998
scaff_group002	scat_0006	NW_023493938.1	1	85853	4980998
scaff_group002	scat_0006	NW_023493939.1	1	85845	4980998
scaff_group002	scat_0006	NW_023493940.1	1	85532	4980998
scaff_group002	scat_0006	NW_023493941.1	1	85431	4980998
scaff_group002	scat_0006	NW_023493942.1	1	85258	4980998
scaff_group002	scat_0006	NW_023493943.1	1	85183	4980998
scaff_group002	scat_0006	NW_023493944.1	1	84788	4980998
scaff_group002	scat_0006	NW_023493945.1	1	84774	4980998
scaff_group002	scat_0006	NW_023493946.1	1	84036	4980998
scaff_group002	scat_0006	NW_023493947.1	1	83936	4980998
scaff_group002	scat_0006	NW_023493948.1	1	83591	4980998
scaff_group002	scat_0006	NW_023493949.1	1	83095	4980998
scaff_group002	scat_0006	NW_023493950.1	1	83072	4980998
scaff_group002	scat_0006	NW_023493951.1	1	83068	4980998
scaff_group002	scat_0006	NW_023493952.1	1	82797	4980998
scaff_group002	scat_0006	NW_023493953.1	1	82683	4980998
scaff_group002	scat_0006	NW_023493954.1	1	82615	4980998
scaff_group002	scat_0006	NW_023493955.1	1	82267	4980998
scaff_group002	scat_0006	NW_023493956.1	1	82240	4980998
scaff_group002	scat_0006	NW_023493957.1	1	82227	4980998
scaff_group002	scat_0006	NW_023493958.1	1	82160	4980998
scaff_group002	scat_0006	NW_023493959.1	1	82151	4980998
scaff_group002	scat_0007	NW_023493960.1	1	82004	4995988
scaff_group002	scat_0007	NW_023493961.1	1	81965	4995988
scaff_group002	scat_0007	NW_023493962.1	1	81827	4995988
scaff_group002	scat_0007	NW_023493963.1	1	81361	4995988
scaff_group002	scat_0007	NW_023493964.1	1	81355	4995988
scaff_group002	scat_0007	NW_023493965.1	1	81066	4995988
scaff_group002	scat_0007	NW_023493966.1	1	81046	4995988
scaff_group002	scat_0007	NW_023493967.1	1	80988	4995988
scaff_group002	scat_0007	NW_023493968.1	1	80944	4995988
scaff_group002	scat_0007	NW_023493969.1	1	80763	4995988
scaff_group002	scat_0007	NW_023493970.1	1	80662	4995988
scaff_group002	scat_0007	NW_023493971.1	1	80585	4995988
scaff_group002	scat_0007	NW_023493972.1	1	80472	4995988
scaff_group002	scat_0007	NW_023493973.1	1	80423	4995988
scaff_group002	scat_0007	NW_023493974.1	1	79825	4995988
scaff_group002	scat_0007	NW_023493975.1	1	79806	4995988
scaff_group002	scat_0007	NW_023493976.1	1	79449	4995988
scaff_group002	scat_0007	NW_023493977.1	1	79161	4995988
scaff_group002	scat_0007	NW_023493978.1	1	79123	4995988
scaff_group002	scat_0007	NW_023493979.1	1	78961	4995988
scaff_group002	scat_0007	NW_023493980.1	1	78334	4995988
scaff_group002	scat_0007	NW_023493981.1	1	78253	4995988
scaff_group002	scat_0007	NW_023493982.1	1	78124	4995988
scaff_group002	scat_0007	NW_023493983.1	1	77982	4995988
scaff_group002	scat_0007	NW_023493984.1	1	77952	4995988
scaff_group002	scat_0007	NW_023493985.1	1	77923	4995988
scaff_group002	scat_0007	NW_023493986.1	1	77780	4995988
scaff_group002	scat_0007	NW_023493987.1	1	77633	4995988
scaff_group002	scat_0007	NW_023493988.1	1	77597	4995988
scaff_group002	scat_0007	NW_023493989.1	1	77519	4995988
scaff_group002	scat_0007	NW_023493990.1	1	77482	4995988
scaff_group002	scat_0007	NW_023493991.1	1	77457	4995988
scaff_group002	scat_0007	NW_023493992.1	1	77283	4995988
scaff_group002	scat_0007	NW_023493993.1	1	77258	4995988
scaff_group002	scat_0007	NW_023493994.1	1	77048	4995988
scaff_group002	scat_0007	NW_023493995.1	1	76974	4995988
scaff_group002	scat_0007	NW_023493996.1	1	76929	4995988
scaff_group002	scat_0007	NW_023493997.1	1	76318	4995988
scaff_group002	scat_0007	NW_023493998.1	1	76194	4995988
scaff_group002	scat_0007	NW_023493999.1	1	75985	4995988
scaff_group002	scat_0007	NW_023494000.1	1	75768	4995988
scaff_group002	scat_0007	NW_023494001.1	1	75678	4995988
scaff_group002	scat_0007	NW_023494002.1	1	75599	4995988
scaff_group002	scat_0007	NW_023494003.1	1	74810	4995988
scaff_group002	scat_0007	NW_023494004.1	1	74716	4995988
scaff_group002	scat_0007	NW_023494005.1	1	74634	4995988
scaff_group002	scat_0007	NW_023494006.1	1	74205	4995988
scaff_group002	scat_0007	NW_023494007.1	1	73858	4995988
scaff_group002	scat_0007	NW_023494008.1	1	73724	4995988
scaff_group002	scat_0007	NW_023494009.1	1	73454	4995988
scaff_group002	scat_0007	NW_023494010.1	1	73431	4995988
scaff_group002	scat_0007	NW_023494011.1	1	73398	4995988
scaff_group002	scat_0007	NW_023494012.1	1	73249	4995988
scaff_group002	scat_0007	NW_023494013.1	1	72945	4995988
scaff_group002	scat_0007	NW_023494014.1	1	72939	4995988
scaff_group002	scat_0007	NW_023494015.1	1	72749	4995988
scaff_group002	scat_0007	NW_023494016.1	1	72707	4995988
scaff_group002	scat_0007	NW_023494017.1	1	72700	4995988
scaff_group002	scat_0007	NW_023494018.1	1	72622	4995988
scaff_group002	scat_0007	NW_023494019.1	1	72602	4995988
scaff_group002	scat_0007	NW_023494020.1	1	72436	4995988
scaff_group002	scat_0007	NW_023494021.1	1	72118	4995988
scaff_group002	scat_0007	NW_023494022.1	1	72084	4995988
scaff_group002	scat_0007	NW_023494023.1	1	72069	4995988
scaff_group002	scat_0007	NW_023494024.1	1	71682	4995988
scaff_group002	scat_0008	NW_023494025.1	1	71406	4958828
scaff_group002	scat_0008	NW_023494026.1	1	71354	4958828
scaff_group002	scat_0008	NW_023494027.1	1	71329	4958828
scaff_group002	scat_0008	NW_023494028.1	1	71243	4958828
scaff_group002	scat_0008	NW_023494029.1	1	70886	4958828
scaff_group002	scat_0008	NW_023494030.1	1	70742	4958828
scaff_group002	scat_0008	NW_023494031.1	1	70700	4958828
scaff_group002	scat_0008	NW_023494032.1	1	70698	4958828
scaff_group002	scat_0008	NW_023494033.1	1	70674	4958828
scaff_group002	scat_0008	NW_023494034.1	1	70502	4958828
scaff_group002	scat_0008	NW_023494035.1	1	70452	4958828
scaff_group002	scat_0008	NW_023494036.1	1	70354	4958828
scaff_group002	scat_0008	NW_023494037.1	1	70208	4958828
scaff_group002	scat_0008	NW_023494038.1	1	70155	4958828
scaff_group002	scat_0008	NW_023494039.1	1	70014	4958828
scaff_group002	scat_0008	NW_023494040.1	1	69911	4958828
scaff_group002	scat_0008	NW_023494041.1	1	69189	4958828
scaff_group002	scat_0008	NW_023494042.1	1	69186	4958828
scaff_group002	scat_0008	NW_023494043.1	1	69130	4958828
scaff_group002	scat_0008	NW_023494044.1	1	68822	4958828
scaff_group002	scat_0008	NW_023494045.1	1	68655	4958828
scaff_group002	scat_0008	NW_023494046.1	1	68009	4958828
scaff_group002	scat_0008	NW_023494047.1	1	67635	4958828
scaff_group002	scat_0008	NW_023494048.1	1	67541	4958828
scaff_group002	scat_0008	NW_023494049.1	1	67474	4958828
