id	scatter_idx	chrom	start	end	scatter_length
scaff_group007	scat_0002	NW_020129321.1	1	128654	4857241
scaff_group007	scat_0003	NW_020129322.1	1	144291	4855209
scaff_group007	scat_0003	NW_020129323.1	1	147066	4855209
scaff_group007	scat_0003	NW_020129324.1	1	228818	4855209
scaff_group007	scat_0003	NW_020129325.1	1	128221	4855209
scaff_group007	scat_0003	NW_020129326.1	1	127839	4855209
scaff_group007	scat_0003	NW_020129327.1	1	187900	4855209
scaff_group007	scat_0003	NW_020129328.1	1	257554	4855209
scaff_group007	scat_0003	NW_020129329.1	1	291358	4855209
scaff_group007	scat_0003	NW_020129330.1	1	155251	4855209
scaff_group007	scat_0003	NW_020129331.1	1	217299	4855209
scaff_group007	scat_0003	NW_020129332.1	1	126634	4855209
scaff_group007	scat_0003	NW_020129333.1	1	170127	4855209
scaff_group007	scat_0003	NW_020129334.1	1	126542	4855209
scaff_group007	scat_0003	NW_020129335.1	1	138388	4855209
scaff_group007	scat_0003	NW_020129336.1	1	132401	4855209
scaff_group007	scat_0003	NW_020129337.1	1	142099	4855209
scaff_group007	scat_0003	NW_020129338.1	1	126016	4855209
scaff_group007	scat_0003	NW_020129339.1	1	133149	4855209
scaff_group007	scat_0003	NW_020129340.1	1	125769	4855209
scaff_group007	scat_0003	NW_020129341.1	1	125718	4855209
scaff_group007	scat_0003	NW_020129342.1	1	125605	4855209
scaff_group007	scat_0003	NW_020129343.1	1	221706	4855209
scaff_group007	scat_0003	NW_020129344.1	1	125495	4855209
scaff_group007	scat_0003	NW_020129345.1	1	124891	4855209
scaff_group007	scat_0003	NW_020129346.1	1	254794	4855209
scaff_group007	scat_0003	NW_020129347.1	1	124799	4855209
scaff_group007	scat_0003	NW_020129348.1	1	238733	4855209
scaff_group007	scat_0003	NW_020129349.1	1	189405	4855209
scaff_group007	scat_0003	NW_020129350.1	1	217341	4855209
scaff_group007	scat_0004	NW_020129351.1	1	163357	4968543
scaff_group007	scat_0004	NW_020129352.1	1	157132	4968543
scaff_group007	scat_0004	NW_020129353.1	1	201954	4968543
scaff_group007	scat_0004	NW_020129354.1	1	124230	4968543
scaff_group007	scat_0004	NW_020129355.1	1	367243	4968543
scaff_group007	scat_0004	NW_020129356.1	1	124023	4968543
scaff_group007	scat_0004	NW_020129357.1	1	123845	4968543
scaff_group007	scat_0004	NW_020129358.1	1	187791	4968543
scaff_group007	scat_0004	NW_020129359.1	1	153910	4968543
scaff_group007	scat_0004	NW_020129360.1	1	162534	4968543
scaff_group007	scat_0004	NW_020129361.1	1	305669	4968543
scaff_group007	scat_0004	NW_020129362.1	1	131915	4968543
scaff_group007	scat_0004	NW_020129363.1	1	343829	4968543
scaff_group007	scat_0004	NW_020129364.1	1	220168	4968543
scaff_group007	scat_0004	NW_020129365.1	1	188896	4968543
scaff_group007	scat_0004	NW_020129366.1	1	194624	4968543
scaff_group007	scat_0004	NW_020129367.1	1	177612	4968543
scaff_group007	scat_0004	NW_020129368.1	1	160165	4968543
scaff_group007	scat_0004	NW_020129369.1	1	228154	4968543
scaff_group007	scat_0004	NW_020129370.1	1	121607	4968543
scaff_group007	scat_0004	NW_020129371.1	1	197534	4968543
scaff_group007	scat_0004	NW_020129372.1	1	121273	4968543
scaff_group007	scat_0004	NW_020129373.1	1	188224	4968543
scaff_group007	scat_0004	NW_020129374.1	1	239897	4968543
scaff_group007	scat_0004	NW_020129375.1	1	179304	4968543
scaff_group007	scat_0004	NW_020129376.1	1	203653	4968543
scaff_group007	scat_0005	NW_020129377.1	1	120329	4828887
scaff_group007	scat_0005	NW_020129378.1	1	118970	4828887
scaff_group007	scat_0005	NW_020129379.1	1	118959	4828887
scaff_group007	scat_0005	NW_020129380.1	1	262683	4828887
scaff_group007	scat_0005	NW_020129381.1	1	222343	4828887
scaff_group007	scat_0005	NW_020129382.1	1	349104	4828887
scaff_group007	scat_0005	NW_020129383.1	1	206532	4828887
scaff_group007	scat_0005	NW_020129384.1	1	118164	4828887
scaff_group007	scat_0005	NW_020129385.1	1	146196	4828887
scaff_group007	scat_0005	NW_020129386.1	1	118077	4828887
scaff_group007	scat_0005	NW_020129387.1	1	174136	4828887
scaff_group007	scat_0005	NW_020129388.1	1	126577	4828887
scaff_group007	scat_0005	NW_020129389.1	1	187947	4828887
scaff_group007	scat_0005	NW_020129390.1	1	117815	4828887
scaff_group007	scat_0005	NW_020129391.1	1	129541	4828887
scaff_group007	scat_0005	NW_020129392.1	1	406054	4828887
scaff_group007	scat_0005	NW_020129393.1	1	117552	4828887
scaff_group007	scat_0005	NW_020129394.1	1	295473	4828887
scaff_group007	scat_0005	NW_020129395.1	1	117149	4828887
scaff_group007	scat_0005	NW_020129396.1	1	117048	4828887
scaff_group007	scat_0005	NW_020129397.1	1	117021	4828887
scaff_group007	scat_0005	NW_020129398.1	1	160691	4828887
scaff_group007	scat_0005	NW_020129399.1	1	227970	4828887
scaff_group007	scat_0005	NW_020129400.1	1	175592	4828887
scaff_group007	scat_0005	NW_020129401.1	1	122020	4828887
scaff_group007	scat_0005	NW_020129402.1	1	221888	4828887
scaff_group007	scat_0005	NW_020129403.1	1	116529	4828887
scaff_group007	scat_0005	NW_020129404.1	1	116527	4828887
scaff_group007	scat_0006	NW_020129405.1	1	172668	4974200
scaff_group007	scat_0006	NW_020129406.1	1	225685	4974200
scaff_group007	scat_0006	NW_020129407.1	1	179629	4974200
scaff_group007	scat_0006	NW_020129408.1	1	116051	4974200
scaff_group007	scat_0006	NW_020129409.1	1	127495	4974200
scaff_group007	scat_0006	NW_020129410.1	1	126107	4974200
scaff_group007	scat_0006	NW_020129411.1	1	128845	4974200
scaff_group007	scat_0006	NW_020129412.1	1	114264	4974200
scaff_group007	scat_0006	NW_020129413.1	1	117254	4974200
scaff_group007	scat_0006	NW_020129414.1	1	115294	4974200
scaff_group007	scat_0006	NW_020129415.1	1	201982	4974200
scaff_group007	scat_0006	NW_020129416.1	1	168657	4974200
scaff_group007	scat_0006	NW_020129417.1	1	114792	4974200
scaff_group007	scat_0006	NW_020129418.1	1	54722	4974200
scaff_group007	scat_0006	NW_020129419.1	1	227138	4974200
scaff_group007	scat_0006	NW_020129420.1	1	183880	4974200
scaff_group007	scat_0006	NW_020129421.1	1	114739	4974200
scaff_group007	scat_0006	NW_020129422.1	1	114468	4974200
scaff_group007	scat_0006	NW_020129423.1	1	127815	4974200
scaff_group007	scat_0006	NW_020129424.1	1	141789	4974200
scaff_group007	scat_0006	NW_020129425.1	1	114253	4974200
scaff_group007	scat_0006	NW_020129426.1	1	190366	4974200
scaff_group007	scat_0006	NW_020129427.1	1	156625	4974200
scaff_group007	scat_0006	NW_020129428.1	1	113930	4974200
scaff_group007	scat_0006	NW_020129429.1	1	159813	4974200
scaff_group007	scat_0006	NW_020129430.1	1	113546	4974200
scaff_group007	scat_0006	NW_020129431.1	1	113480	4974200
scaff_group007	scat_0006	NW_020129432.1	1	160439	4974200
scaff_group007	scat_0006	NW_020129433.1	1	167390	4974200
scaff_group007	scat_0006	NW_020129434.1	1	112654	4974200
scaff_group007	scat_0006	NW_020129435.1	1	112531	4974200
scaff_group007	scat_0006	NW_020129436.1	1	69981	4974200
scaff_group007	scat_0006	NW_020129437.1	1	112434	4974200
scaff_group007	scat_0006	NW_020129438.1	1	155879	4974200
scaff_group007	scat_0006	NW_020129439.1	1	135945	4974200
scaff_group007	scat_0006	NW_020129440.1	1	111660	4974200
scaff_group007	scat_0007	NW_020129441.1	1	111464	4860336
scaff_group007	scat_0007	NW_020129442.1	1	146644	4860336
scaff_group007	scat_0007	NW_020129443.1	1	111167	4860336
scaff_group007	scat_0007	NW_020129444.1	1	111075	4860336
scaff_group007	scat_0007	NW_020129445.1	1	185895	4860336
scaff_group007	scat_0007	NW_020129446.1	1	118883	4860336
scaff_group007	scat_0007	NW_020129447.1	1	110445	4860336
scaff_group007	scat_0007	NW_020129448.1	1	125621	4860336
scaff_group007	scat_0007	NW_020129449.1	1	206875	4860336
scaff_group007	scat_0007	NW_020129450.1	1	110065	4860336
scaff_group007	scat_0007	NW_020129451.1	1	109899	4860336
scaff_group007	scat_0007	NW_020129452.1	1	157524	4860336
scaff_group007	scat_0007	NW_020129453.1	1	250265	4860336
scaff_group007	scat_0007	NW_020129454.1	1	109666	4860336
scaff_group007	scat_0007	NW_020129455.1	1	125738	4860336
scaff_group007	scat_0007	NW_020129456.1	1	109504	4860336
scaff_group007	scat_0007	NW_020129457.1	1	120898	4860336
scaff_group007	scat_0007	NW_020129458.1	1	354620	4860336
scaff_group007	scat_0007	NW_020129459.1	1	109256	4860336
scaff_group007	scat_0007	NW_020129460.1	1	172548	4860336
scaff_group007	scat_0007	NW_020129461.1	1	156543	4860336
scaff_group007	scat_0007	NW_020129462.1	1	172735	4860336
scaff_group007	scat_0007	NW_020129463.1	1	108671	4860336
scaff_group007	scat_0007	NW_020129464.1	1	108535	4860336
scaff_group007	scat_0007	NW_020129465.1	1	113989	4860336
scaff_group007	scat_0007	NW_020129466.1	1	108061	4860336
scaff_group007	scat_0007	NW_020129467.1	1	112156	4860336
scaff_group007	scat_0007	NW_020129468.1	1	79692	4860336
scaff_group007	scat_0007	NW_020129469.1	1	107656	4860336
scaff_group007	scat_0007	NW_020129470.1	1	213544	4860336
scaff_group007	scat_0007	NW_020129471.1	1	107507	4860336
scaff_group007	scat_0007	NW_020129472.1	1	107290	4860336
scaff_group007	scat_0007	NW_020129473.1	1	107237	4860336
scaff_group007	scat_0007	NW_020129474.1	1	298668	4860336
scaff_group007	scat_0008	NW_020129475.1	1	191736	4973715
scaff_group007	scat_0008	NW_020129476.1	1	128983	4973715
scaff_group007	scat_0008	NW_020129477.1	1	148603	4973715
scaff_group007	scat_0008	NW_020129478.1	1	239704	4973715
scaff_group007	scat_0008	NW_020129479.1	1	405733	4973715
scaff_group007	scat_0008	NW_020129480.1	1	107228	4973715
scaff_group007	scat_0008	NW_020129481.1	1	125710	4973715
scaff_group007	scat_0008	NW_020129482.1	1	105950	4973715
scaff_group007	scat_0008	NW_020129483.1	1	107518	4973715
scaff_group007	scat_0008	NW_020129484.1	1	222653	4973715
scaff_group007	scat_0008	NW_020129485.1	1	112030	4973715
scaff_group007	scat_0008	NW_020129486.1	1	166224	4973715
scaff_group007	scat_0008	NW_020129487.1	1	127959	4973715
scaff_group007	scat_0008	NW_020129488.1	1	105083	4973715
scaff_group007	scat_0008	NW_020129489.1	1	117892	4973715
scaff_group007	scat_0008	NW_020129490.1	1	131610	4973715
scaff_group007	scat_0008	NW_020129491.1	1	104618	4973715
scaff_group007	scat_0008	NW_020129492.1	1	203960	4973715
scaff_group007	scat_0008	NW_020129493.1	1	110727	4973715
scaff_group007	scat_0008	NW_020129494.1	1	619108	4973715
scaff_group007	scat_0008	NW_020129495.1	1	104044	4973715
scaff_group007	scat_0008	NW_020129496.1	1	170088	4973715
scaff_group007	scat_0008	NW_020129497.1	1	103533	4973715
scaff_group007	scat_0008	NW_020129498.1	1	112124	4973715
scaff_group007	scat_0008	NW_020129499.1	1	103327	4973715
scaff_group007	scat_0008	NW_020129500.1	1	103198	4973715
scaff_group007	scat_0008	NW_020129501.1	1	137888	4973715
scaff_group007	scat_0008	NW_020129502.1	1	103132	4973715
scaff_group007	scat_0008	NW_020129503.1	1	118357	4973715
scaff_group007	scat_0008	NW_020129504.1	1	132046	4973715
scaff_group007	scat_0008	NW_020129505.1	1	202949	4973715
scaff_group007	scat_0009	NW_020129506.1	1	102685	3006913
scaff_group007	scat_0009	NW_020129507.1	1	102675	3006913
scaff_group007	scat_0009	NW_020129508.1	1	285836	3006913
scaff_group007	scat_0009	NW_020129509.1	1	193375	3006913
scaff_group007	scat_0009	NW_020129510.1	1	125503	3006913
scaff_group007	scat_0009	NW_020129511.1	1	187949	3006913
scaff_group007	scat_0009	NW_020129512.1	1	108706	3006913
scaff_group007	scat_0009	NW_020129513.1	1	102141	3006913
scaff_group007	scat_0009	NW_020129514.1	1	216699	3006913
scaff_group007	scat_0009	NW_020129515.1	1	165308	3006913
scaff_group007	scat_0009	NW_020129516.1	1	101799	3006913
scaff_group007	scat_0009	NW_020129517.1	1	101795	3006913
scaff_group007	scat_0009	NW_020129518.1	1	125713	3006913
scaff_group007	scat_0009	NW_020129519.1	1	118986	3006913
scaff_group007	scat_0009	NW_020129520.1	1	101498	3006913
scaff_group007	scat_0009	NW_020129521.1	1	101493	3006913
scaff_group007	scat_0009	NW_020129522.1	1	138692	3006913
scaff_group007	scat_0009	NW_020129523.1	1	101394	3006913
scaff_group007	scat_0009	NW_020129524.1	1	157447	3006913
scaff_group007	scat_0009	NW_020129525.1	1	101049	3006913
scaff_group007	scat_0009	NW_020129526.1	1	163543	3006913
scaff_group007	scat_0009	NW_020129527.1	1	102627	3006913
scaff_group008	scat_0001	NW_020129528.1	1	100752	4906036
scaff_group008	scat_0001	NW_020129529.1	1	148858	4906036
scaff_group008	scat_0001	NW_020129530.1	1	203868	4906036
scaff_group008	scat_0001	NW_020129531.1	1	117964	4906036
scaff_group008	scat_0001	NW_020129532.1	1	97543	4906036
scaff_group008	scat_0001	NW_020129533.1	1	295891	4906036
scaff_group008	scat_0001	NW_020129534.1	1	100219	4906036
scaff_group008	scat_0001	NW_020129535.1	1	108818	4906036
scaff_group008	scat_0001	NW_020129536.1	1	99806	4906036
scaff_group008	scat_0001	NW_020129537.1	1	363301	4906036
scaff_group008	scat_0001	NW_020129538.1	1	99554	4906036
scaff_group008	scat_0001	NW_020129539.1	1	111223	4906036
scaff_group008	scat_0001	NW_020129540.1	1	187306	4906036
scaff_group008	scat_0001	NW_020129541.1	1	98893	4906036
scaff_group008	scat_0001	NW_020129542.1	1	183463	4906036
scaff_group008	scat_0001	NW_020129543.1	1	98780	4906036
scaff_group008	scat_0001	NW_020129544.1	1	98690	4906036
scaff_group008	scat_0001	NW_020129545.1	1	98570	4906036
scaff_group008	scat_0001	NW_020129546.1	1	98478	4906036
scaff_group008	scat_0001	NW_020129547.1	1	111276	4906036
scaff_group008	scat_0001	NW_020129548.1	1	98381	4906036
scaff_group008	scat_0001	NW_020129549.1	1	189622	4906036
scaff_group008	scat_0001	NW_020129550.1	1	124205	4906036
scaff_group008	scat_0001	NW_020129551.1	1	98115	4906036
scaff_group008	scat_0001	NW_020129552.1	1	134271	4906036
scaff_group008	scat_0001	NW_020129553.1	1	97875	4906036
scaff_group008	scat_0001	NW_020129554.1	1	97737	4906036
scaff_group008	scat_0001	NW_020129555.1	1	254687	4906036
scaff_group008	scat_0001	NW_020129556.1	1	149235	4906036
scaff_group008	scat_0001	NW_020129557.1	1	120898	4906036
scaff_group008	scat_0001	NW_020129558.1	1	97393	4906036
scaff_group008	scat_0001	NW_020129559.1	1	97378	4906036
scaff_group008	scat_0001	NW_020129560.1	1	202624	4906036
scaff_group008	scat_0001	NW_020129561.1	1	97214	4906036
scaff_group008	scat_0001	NW_020129562.1	1	126094	4906036
scaff_group008	scat_0001	NW_020129563.1	1	97054	4906036
scaff_group008	scat_0002	NW_020129564.1	1	312108	4944367
scaff_group008	scat_0002	NW_020129565.1	1	174462	4944367
scaff_group008	scat_0002	NW_020129566.1	1	196841	4944367
scaff_group008	scat_0002	NW_020129567.1	1	189665	4944367
scaff_group008	scat_0002	NW_020129568.1	1	108103	4944367
scaff_group008	scat_0002	NW_020129569.1	1	96477	4944367
scaff_group008	scat_0002	NW_020129570.1	1	96421	4944367
scaff_group008	scat_0002	NW_020129571.1	1	105011	4944367
scaff_group008	scat_0002	NW_020129572.1	1	181865	4944367
scaff_group008	scat_0002	NW_020129573.1	1	96162	4944367
scaff_group008	scat_0002	NW_020129574.1	1	107504	4944367
scaff_group008	scat_0002	NW_020129575.1	1	140743	4944367
scaff_group008	scat_0002	NW_020129576.1	1	95738	4944367
scaff_group008	scat_0002	NW_020129577.1	1	189137	4944367
scaff_group008	scat_0002	NW_020129578.1	1	95597	4944367
scaff_group008	scat_0002	NW_020129579.1	1	95595	4944367
scaff_group008	scat_0002	NW_020129580.1	1	95580	4944367
scaff_group008	scat_0002	NW_020129581.1	1	147148	4944367
scaff_group008	scat_0002	NW_020129582.1	1	183693	4944367
scaff_group008	scat_0002	NW_020129583.1	1	182173	4944367
scaff_group008	scat_0002	NW_020129584.1	1	181722	4944367
scaff_group008	scat_0002	NW_020129585.1	1	111612	4944367
scaff_group008	scat_0002	NW_020129586.1	1	137953	4944367
scaff_group008	scat_0002	NW_020129587.1	1	98735	4944367
scaff_group008	scat_0002	NW_020129588.1	1	291372	4944367
scaff_group008	scat_0002	NW_020129589.1	1	94533	4944367
scaff_group008	scat_0002	NW_020129590.1	1	185040	4944367
scaff_group008	scat_0002	NW_020129591.1	1	116144	4944367
scaff_group008	scat_0002	NW_020129592.1	1	192957	4944367
scaff_group008	scat_0002	NW_020129593.1	1	94031	4944367
scaff_group008	scat_0002	NW_020129594.1	1	215763	4944367
scaff_group008	scat_0002	NW_020129595.1	1	102868	4944367
scaff_group008	scat_0002	NW_020129596.1	1	93892	4944367
scaff_group008	scat_0002	NW_020129597.1	1	137722	4944367
scaff_group008	scat_0003	NW_020129598.1	1	93749	4923124
scaff_group008	scat_0003	NW_020129599.1	1	181387	4923124
scaff_group008	scat_0003	NW_020129600.1	1	203523	4923124
scaff_group008	scat_0003	NW_020129601.1	1	93538	4923124
scaff_group008	scat_0003	NW_020129602.1	1	140792	4923124
scaff_group008	scat_0003	NW_020129603.1	1	98133	4923124
scaff_group008	scat_0003	NW_020129604.1	1	93430	4923124
scaff_group008	scat_0003	NW_020129605.1	1	93119	4923124
scaff_group008	scat_0003	NW_020129606.1	1	435920	4923124
scaff_group008	scat_0003	NW_020129607.1	1	306978	4923124
scaff_group008	scat_0003	NW_020129608.1	1	93026	4923124
scaff_group008	scat_0003	NW_020129609.1	1	94098	4923124
scaff_group008	scat_0003	NW_020129610.1	1	92870	4923124
scaff_group008	scat_0003	NW_020129611.1	1	191623	4923124
scaff_group008	scat_0003	NW_020129612.1	1	92756	4923124
scaff_group008	scat_0003	NW_020129613.1	1	92615	4923124
scaff_group008	scat_0003	NW_020129614.1	1	222711	4923124
scaff_group008	scat_0003	NW_020129615.1	1	126755	4923124
scaff_group008	scat_0003	NW_020129616.1	1	110413	4923124
scaff_group008	scat_0003	NW_020129617.1	1	175308	4923124
scaff_group008	scat_0003	NW_020129618.1	1	112758	4923124
scaff_group008	scat_0003	NW_020129619.1	1	125482	4923124
scaff_group008	scat_0003	NW_020129620.1	1	143676	4923124
scaff_group008	scat_0003	NW_020129621.1	1	91906	4923124
scaff_group008	scat_0003	NW_020129622.1	1	92920	4923124
scaff_group008	scat_0003	NW_020129623.1	1	299628	4923124
scaff_group008	scat_0003	NW_020129624.1	1	91565	4923124
scaff_group008	scat_0003	NW_020129625.1	1	237513	4923124
scaff_group008	scat_0003	NW_020129626.1	1	91298	4923124
scaff_group008	scat_0003	NW_020129627.1	1	91296	4923124
scaff_group008	scat_0003	NW_020129628.1	1	128366	4923124
scaff_group008	scat_0003	NW_020129629.1	1	91132	4923124
scaff_group008	scat_0003	NW_020129630.1	1	104574	4923124
scaff_group008	scat_0003	NW_020129631.1	1	90852	4923124
scaff_group008	scat_0003	NW_020129632.1	1	97414	4923124
scaff_group008	scat_0004	NW_020129633.1	1	90557	4968597
scaff_group008	scat_0004	NW_020129634.1	1	90252	4968597
scaff_group008	scat_0004	NW_020129635.1	1	119338	4968597
scaff_group008	scat_0004	NW_020129636.1	1	234247	4968597
scaff_group008	scat_0004	NW_020129637.1	1	89926	4968597
scaff_group008	scat_0004	NW_020129638.1	1	180624	4968597
scaff_group008	scat_0004	NW_020129639.1	1	89812	4968597
scaff_group008	scat_0004	NW_020129640.1	1	89786	4968597
scaff_group008	scat_0004	NW_020129641.1	1	89699	4968597
scaff_group008	scat_0004	NW_020129642.1	1	124421	4968597
scaff_group008	scat_0004	NW_020129643.1	1	122874	4968597
scaff_group008	scat_0004	NW_020129644.1	1	89531	4968597
scaff_group008	scat_0004	NW_020129645.1	1	113063	4968597
scaff_group008	scat_0004	NW_020129646.1	1	89437	4968597
scaff_group008	scat_0004	NW_020129647.1	1	89431	4968597
scaff_group008	scat_0004	NW_020129648.1	1	89396	4968597
scaff_group008	scat_0004	NW_020129649.1	1	89123	4968597
scaff_group008	scat_0004	NW_020129650.1	1	104076	4968597
scaff_group008	scat_0004	NW_020129651.1	1	89001	4968597
scaff_group008	scat_0004	NW_020129652.1	1	161418	4968597
scaff_group008	scat_0004	NW_020129653.1	1	88942	4968597
scaff_group008	scat_0004	NW_020129654.1	1	88922	4968597
scaff_group008	scat_0004	NW_020129655.1	1	88861	4968597
scaff_group008	scat_0004	NW_020129656.1	1	88837	4968597
scaff_group008	scat_0004	NW_020129657.1	1	178604	4968597
scaff_group008	scat_0004	NW_020129658.1	1	127697	4968597
scaff_group008	scat_0004	NW_020129659.1	1	157806	4968597
scaff_group008	scat_0004	NW_020129660.1	1	110029	4968597
scaff_group008	scat_0004	NW_020129661.1	1	147518	4968597
scaff_group008	scat_0004	NW_020129662.1	1	251823	4968597
scaff_group008	scat_0004	NW_020129663.1	1	88568	4968597
scaff_group008	scat_0004	NW_020129664.1	1	174898	4968597
scaff_group008	scat_0004	NW_020129665.1	1	176343	4968597
scaff_group008	scat_0004	NW_020129666.1	1	113217	4968597
scaff_group008	scat_0004	NW_020129667.1	1	384216	4968597
scaff_group008	scat_0004	NW_020129668.1	1	202546	4968597
scaff_group008	scat_0004	NW_020129669.1	1	87954	4968597
scaff_group008	scat_0004	NW_020129670.1	1	87902	4968597
scaff_group008	scat_0004	NW_020129671.1	1	87902	4968597
scaff_group008	scat_0005	NW_020129672.1	1	124412	4986478
scaff_group008	scat_0005	NW_020129673.1	1	96095	4986478
scaff_group008	scat_0005	NW_020129674.1	1	168898	4986478
scaff_group008	scat_0005	NW_020129675.1	1	87647	4986478
scaff_group008	scat_0005	NW_020129676.1	1	87584	4986478
scaff_group008	scat_0005	NW_020129677.1	1	199045	4986478
scaff_group008	scat_0005	NW_020129678.1	1	183799	4986478
scaff_group008	scat_0005	NW_020129679.1	1	564403	4986478
scaff_group008	scat_0005	NW_020129680.1	1	160902	4986478
scaff_group008	scat_0005	NW_020129681.1	1	89537	4986478
scaff_group008	scat_0005	NW_020129682.1	1	101856	4986478
scaff_group008	scat_0005	NW_020129683.1	1	87143	4986478
scaff_group008	scat_0005	NW_020129684.1	1	87045	4986478
scaff_group008	scat_0005	NW_020129685.1	1	86874	4986478
scaff_group008	scat_0005	NW_020129686.1	1	172562	4986478
scaff_group008	scat_0005	NW_020129687.1	1	233877	4986478
scaff_group008	scat_0005	NW_020129688.1	1	86523	4986478
scaff_group008	scat_0005	NW_020129689.1	1	86513	4986478
scaff_group008	scat_0005	NW_020129690.1	1	110242	4986478
scaff_group008	scat_0005	NW_020129691.1	1	86322	4986478
scaff_group008	scat_0005	NW_020129692.1	1	89538	4986478
scaff_group008	scat_0005	NW_020129693.1	1	86228	4986478
scaff_group008	scat_0005	NW_020129694.1	1	86213	4986478
scaff_group008	scat_0005	NW_020129695.1	1	86153	4986478
scaff_group008	scat_0005	NW_020129696.1	1	86128	4986478
scaff_group008	scat_0005	NW_020129697.1	1	86107	4986478
scaff_group008	scat_0005	NW_020129698.1	1	85766	4986478
scaff_group008	scat_0005	NW_020129699.1	1	129346	4986478
scaff_group008	scat_0005	NW_020129700.1	1	85736	4986478
scaff_group008	scat_0005	NW_020129701.1	1	166699	4986478
scaff_group008	scat_0005	NW_020129702.1	1	94626	4986478
scaff_group008	scat_0005	NW_020129703.1	1	124969	4986478
scaff_group008	scat_0005	NW_020129704.1	1	85257	4986478
scaff_group008	scat_0005	NW_020129705.1	1	110824	4986478
scaff_group008	scat_0005	NW_020129706.1	1	181410	4986478
scaff_group008	scat_0005	NW_020129707.1	1	84840	4986478
scaff_group008	scat_0005	NW_020129708.1	1	157626	4986478
scaff_group008	scat_0005	NW_020129709.1	1	257733	4986478
scaff_group008	scat_0006	NW_020129710.1	1	212863	4957840
scaff_group008	scat_0006	NW_020129711.1	1	198511	4957840
scaff_group008	scat_0006	NW_020129712.1	1	184428	4957840
scaff_group008	scat_0006	NW_020129713.1	1	204768	4957840
scaff_group008	scat_0006	NW_020129714.1	1	84290	4957840
scaff_group008	scat_0006	NW_020129715.1	1	111530	4957840
scaff_group008	scat_0006	NW_020129716.1	1	152815	4957840
scaff_group008	scat_0006	NW_020129717.1	1	84212	4957840
scaff_group008	scat_0006	NW_020129718.1	1	144688	4957840
scaff_group008	scat_0006	NW_020129719.1	1	84123	4957840
scaff_group008	scat_0006	NW_020129720.1	1	84056	4957840
scaff_group008	scat_0006	NW_020129721.1	1	84048	4957840
scaff_group008	scat_0006	NW_020129722.1	1	83993	4957840
scaff_group008	scat_0006	NW_020129723.1	1	83983	4957840
scaff_group008	scat_0006	NW_020129724.1	1	155754	4957840
scaff_group008	scat_0006	NW_020129725.1	1	101721	4957840
scaff_group008	scat_0006	NW_020129726.1	1	83776	4957840
scaff_group008	scat_0006	NW_020129727.1	1	83735	4957840
scaff_group008	scat_0006	NW_020129728.1	1	83705	4957840
scaff_group008	scat_0006	NW_020129729.1	1	83690	4957840
scaff_group008	scat_0006	NW_020129730.1	1	93920	4957840
scaff_group008	scat_0006	NW_020129731.1	1	83479	4957840
scaff_group008	scat_0006	NW_020129732.1	1	83461	4957840
scaff_group008	scat_0006	NW_020129733.1	1	135255	4957840
scaff_group008	scat_0006	NW_020129734.1	1	83302	4957840
scaff_group008	scat_0006	NW_020129735.1	1	131369	4957840
scaff_group008	scat_0006	NW_020129736.1	1	205911	4957840
scaff_group008	scat_0006	NW_020129737.1	1	113836	4957840
scaff_group008	scat_0006	NW_020129738.1	1	172784	4957840
scaff_group008	scat_0006	NW_020129739.1	1	83033	4957840
scaff_group008	scat_0006	NW_020129740.1	1	82984	4957840
scaff_group008	scat_0006	NW_020129741.1	1	111275	4957840
scaff_group008	scat_0006	NW_020129742.1	1	82888	4957840
scaff_group008	scat_0006	NW_020129743.1	1	183127	4957840
scaff_group008	scat_0006	NW_020129744.1	1	82779	4957840
scaff_group008	scat_0006	NW_020129745.1	1	82653	4957840
scaff_group008	scat_0006	NW_020129746.1	1	82601	4957840
scaff_group008	scat_0006	NW_020129747.1	1	113745	4957840
scaff_group008	scat_0006	NW_020129748.1	1	82474	4957840
scaff_group008	scat_0006	NW_020129749.1	1	136258	4957840
scaff_group008	scat_0006	NW_020129750.1	1	93846	4957840
scaff_group008	scat_0006	NW_020129751.1	1	82246	4957840
scaff_group008	scat_0006	NW_020129752.1	1	81972	4957840
scaff_group008	scat_0006	NW_020129753.1	1	81953	4957840
scaff_group008	scat_0007	NW_020129754.1	1	149957	4980886
scaff_group008	scat_0007	NW_020129755.1	1	146922	4980886
scaff_group008	scat_0007	NW_020129756.1	1	81762	4980886
scaff_group008	scat_0007	NW_020129757.1	1	81694	4980886
scaff_group008	scat_0007	NW_020129758.1	1	158140	4980886
scaff_group008	scat_0007	NW_020129759.1	1	216620	4980886
scaff_group008	scat_0007	NW_020129760.1	1	81561	4980886
scaff_group008	scat_0007	NW_020129761.1	1	81531	4980886
scaff_group008	scat_0007	NW_020129762.1	1	81475	4980886
scaff_group008	scat_0007	NW_020129763.1	1	81429	4980886
scaff_group008	scat_0007	NW_020129764.1	1	118092	4980886
scaff_group008	scat_0007	NW_020129765.1	1	95265	4980886
scaff_group008	scat_0007	NW_020129766.1	1	81210	4980886
scaff_group008	scat_0007	NW_020129767.1	1	81203	4980886
scaff_group008	scat_0007	NW_020129768.1	1	81177	4980886
scaff_group008	scat_0007	NW_020129769.1	1	154718	4980886
scaff_group008	scat_0007	NW_020129770.1	1	122719	4980886
